PROG ID,ATHLETE ID,ATHLETE FIRST,ATHLETE LAST,NATIONALITY,START NUMBER,SWIM,T1,BIKE,T2,RUN,POSITION,TOTAL TIME,PROGRAM
4546,5523,Magali,Di Marco Messmer,SUI,3,00:17:36,00:00:39,01:04:37,00:00:24,00:35:11,13,01:58:24,Elite Women
4546,5567,Debbie,Tanner,NZL,12,00:18:18,00:00:41,01:03:53,00:00:25,00:35:23,14,01:58:38,Elite Women
4546,12674,Paula,Findlay,CAN,31,00:17:38,00:00:43,01:04:34,00:00:25,00:35:34,15,01:58:52,Elite Women
4546,5517,Annabel,Luxford,AUS,33,00:17:36,00:00:40,01:04:35,00:00:28,00:35:53,16,01:59:09,Elite Women
4546,5399,Laura,Bennett,USA,24,00:17:36,00:00:41,01:04:38,00:00:28,00:35:50,17,01:59:13,Elite Women
4546,5407,Ricarda,Lisk,GER,21,00:18:22,00:00:50,01:03:38,00:00:21,00:36:36,18,01:59:45,Elite Women
4546,6069,Nicky,Samuels,NZL,9,00:18:24,00:00:39,01:03:50,00:00:26,00:36:36,19,01:59:53,Elite Women
4546,5565,Misato,Takagi,JPN,27,00:18:27,00:00:43,01:03:43,00:00:32,00:36:35,20,01:59:59,Elite Women
4546,5385,Jodie,Swallow,GBR,30,00:17:33,00:00:40,01:04:42,00:00:26,00:36:52,21,02:00:12,Elite Women
4546,5404,Christiane,Pilz,GER,17,00:18:22,00:00:41,01:03:52,00:00:24,00:37:27,22,02:00:46,Elite Women
4546,5576,Ai,Ueda,JPN,18,00:18:32,00:00:41,01:06:26,00:00:26,00:34:52,23,02:00:56,Elite Women
4546,6435,Jenna,Parker,USA,37,00:17:57,00:00:48,01:04:06,00:00:28,00:38:05,24,02:01:24,Elite Women
4546,5376,Ainhoa,Murua Zubizarreta,ESP,20,00:18:24,00:00:46,01:06:29,00:00:28,00:35:26,25,02:01:29,Elite Women
4546,6246,Sarah,True,USA,11,00:18:09,00:00:47,01:05:49,00:00:27,00:36:36,26,02:01:47,Elite Women
4546,23914,Alena,Stawczynski,GER,48,00:17:38,00:00:46,01:04:24,00:00:28,00:38:43,27,02:01:59,Elite Women
4546,5360,Kate,Allen,AUT,16,00:19:19,00:00:43,01:06:38,00:00:26,00:35:23,28,02:02:29,Elite Women
4546,10930,Sarah,Fladung,GER,38,00:18:28,00:00:43,01:06:26,00:00:24,00:36:29,29,02:02:31,Elite Women
4546,6861,Maria,Pujol,ESP,42,00:18:22,00:00:43,01:06:34,00:00:29,00:36:45,30,02:02:51,Elite Women
4546,6847,Anina,Stampfli,SUI,43,00:18:33,00:00:41,01:06:26,00:00:26,00:36:52,31,02:02:57,Elite Women
4546,7803,Vicky,Van Der Merwe,RSA,35,00:18:31,00:00:51,01:07:19,00:00:28,00:36:19,32,02:03:26,Elite Women
4546,5854,Birgit,Cals-Berk,NED,32,00:18:26,00:00:40,01:06:35,00:00:29,00:37:21,33,02:03:29,Elite Women
4546,6357,Hideko,Kikuchi,JPN,40,00:19:13,00:00:41,01:06:45,00:00:23,00:37:37,34,02:04:38,Elite Women
4546,5548,Zuriñe,Rodriguez Sanchez,ESP,29,00:18:25,00:00:41,01:06:33,00:00:27,00:40:18,35,02:06:23,Elite Women
4546,6336,Keiko,Tanaka,JPN,39,00:18:23,00:00:46,01:06:30,00:00:26,00:40:34,36,02:06:38,Elite Women
4546,10761,Lydia,Waldmüller,AUT,44,00:18:59,00:00:46,01:06:53,00:00:24,00:40:13,37,02:07:13,Elite Women
4546,5943,Maria,Czesnik,POL,15,00:17:42,00:00:56,00:00:00,00:00:00,00:00:00,DNF,00:00:00,Elite Women
4546,29104,Hayley,Peirsol,USA,41,00:16:41,00:00:48,00:00:00,00:00:00,00:00:00,DNF,00:00:00,Elite Women
4546,9817,Olga,Dmitrieva,RUS,28,00:17:40,00:00:47,00:00:00,00:00:00,00:00:00,DNF,00:00:00,Elite Women
4546,5842,Liz,Blatchford,GBR,19,00:18:20,00:00:41,01:06:37,00:00:28,00:00:00,DNF,00:00:00,Elite Women
4546,5547,Kate,Roberts,RSA,25,00:18:24,00:00:43,00:00:00,00:00:00,00:00:00,DNF,00:00:00,Elite Women
4546,11385,Jodie,Stimpson,GBR,49,00:18:26,00:00:47,00:00:00,00:00:00,00:00:00,DNF,00:00:00,Elite Women
4546,5452,Marina,Damlaimcourt,ESP,23,00:18:33,00:00:48,00:00:00,00:00:00,00:00:00,DNF,00:00:00,Elite Women
4546,11018,Zsófia,Tóth,HUN,34,00:18:40,00:00:45,00:00:00,00:00:00,00:00:00,DNF,00:00:00,Elite Women
4546,5467,Vendula,Frintova,CZE,8,00:18:57,00:00:45,00:00:00,00:00:00,00:00:00,DNF,00:00:00,Elite Women
